Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.7542052268981934	0	16.242718	7.813522	61.0	8.0	16.24271844660194	7.813521620763502	5019	5019
4.861479043960571	1	23.42056	13.363038	96.0	9.0	23.42056074766355	13.363038285095444	5012	10031
6.691669940948486	2	38.863636	23.519423	151.0	13.0	38.86363636363637	23.519422253543897	5130	15161
8.935667991638184	3	46.61111	20.859243	107.0	14.0	46.611111111111114	20.85924314761583	5034	20195
10.774050951004028	4	62.925	28.925669	165.0	18.0	62.925	28.925669828026457	5034	25229
12.679265022277832	5	66.60526	25.070992	143.0	20.0	66.60526315789474	25.070993381620806	5062	30291
14.519084930419922	6	74.867645	30.823456	153.0	26.0	74.86764705882354	30.823455741941597	5091	35382
16.32489585876465	7	92.87037	36.712116	200.0	36.0	92.87037037037037	36.712116425717255	5015	40397
18.123512983322144	8	88.8421	34.218487	200.0	25.0	88.84210526315789	34.21848760266124	5064	45461
20.13630986213684	9	120.61905	46.43939	200.0	38.0	120.61904761904762	46.43938823935293	5066	50527
22.0723659992218	10	148.76471	44.20411	200.0	65.0	148.76470588235293	44.204111349597476	5058	55585
23.984808921813965	11	171.23334	35.087208	200.0	100.0	171.23333333333332	35.08720881207598	5137	60722
25.81733202934265	12	161.6129	38.738728	200.0	60.0	161.61290322580646	38.73872566005273	5010	65732
27.920789003372192	13	185.37038	21.076841	200.0	139.0	185.37037037037038	21.076840279299983	5005	70737
29.829090118408203	14	166.16129	38.304462	200.0	98.0	166.16129032258064	38.30446514373972	5151	75888
31.775012969970703	15	187.62962	26.886797	200.0	105.0	187.62962962962962	26.88679718422759	5066	80954
33.98587203025818	16	190.62962	17.793356	200.0	134.0	190.62962962962962	17.793357370926167	5147	86101
35.88588786125183	17	181.21428	24.221237	200.0	115.0	181.21428571428572	24.22123794001741	5074	91175
37.96160888671875	18	178.41379	28.953611	200.0	87.0	178.41379310344828	28.95361003205349	5174	96349
39.88321805000305	19	181.0	34.610073	200.0	92.0	181.0	34.610072852525796	5068	101417
41.833513021469116	20	194.26923	16.819307	200.0	128.0	194.26923076923077	16.81930596827461	5051	106468
44.219321966171265	21	198.92308	3.9799795	200.0	181.0	198.92307692307693	3.9799794831620097	5172	111640
46.75571012496948	22	200.0	0.0	200.0	200.0	200.0	0.0	5200	116840
48.69610118865967	23	199.8077	0.96153843	200.0	195.0	199.80769230769232	0.9615384615384615	5195	122035
50.84701895713806	24	198.6923	6.5384617	200.0	166.0	198.69230769230768	6.538461538461539	5166	127201
52.828179121017456	25	198.3077	8.461538	200.0	156.0	198.30769230769232	8.461538461538462	5156	132357
55.374221086502075	26	200.0	0.0	200.0	200.0	200.0	0.0	5200	137557
57.59202599525452	27	200.0	0.0	200.0	200.0	200.0	0.0	5200	142757
60.09141397476196	28	200.0	0.0	200.0	200.0	200.0	0.0	5200	147957
62.44617700576782	29	199.23077	3.8461537	200.0	180.0	199.23076923076923	3.8461538461538463	5180	153137
64.74177980422974	30	199.26923	3.653846	200.0	181.0	199.26923076923077	3.653846153846154	5181	158318
66.85360598564148	31	200.0	0.0	200.0	200.0	200.0	0.0	5200	163518
69.13690996170044	32	200.0	0.0	200.0	200.0	200.0	0.0	5200	168718
71.34922003746033	33	196.07692	14.296107	200.0	133.0	196.07692307692307	14.296107799847205	5098	173816
73.30084705352783	34	200.0	0.0	200.0	200.0	200.0	0.0	5200	179016
75.28539299964905	35	200.0	0.0	200.0	200.0	200.0	0.0	5200	184216
77.2375979423523	36	199.0	5.0	200.0	174.0	199.0	5.0	5174	189390
79.23499011993408	37	200.0	0.0	200.0	200.0	200.0	0.0	5200	194590
81.18547916412354	38	200.0	0.0	200.0	200.0	200.0	0.0	5200	199790
83.14312386512756	39	199.5	2.5	200.0	187.0	199.5	2.5	5187	204977
85.31606006622314	40	195.34616	13.761547	200.0	139.0	195.34615384615384	13.761547061097195	5079	210056
87.2731580734253	41	200.0	0.0	200.0	200.0	200.0	0.0	5200	215256
89.19088292121887	42	198.34616	8.269231	200.0	157.0	198.34615384615384	8.269230769230768	5157	220413
91.34677815437317	43	196.34616	11.079927	200.0	157.0	196.34615384615384	11.079927477172777	5105	225518
93.5603518486023	44	191.37038	21.870237	200.0	116.0	191.37037037037038	21.870237086808093	5167	230685
95.71189284324646	45	197.42308	9.907935	200.0	151.0	197.42307692307693	9.907934182427416	5133	235818
97.7958869934082	46	200.0	0.0	200.0	200.0	200.0	0.0	5200	241018
99.98392915725708	47	196.76923	12.490945	200.0	138.0	196.76923076923077	12.490943464728886	5116	246134
102.09309411048889	48	200.0	0.0	200.0	200.0	200.0	0.0	5200	251334
104.05753207206726	49	197.34616	7.8099656	200.0	168.0	197.34615384615384	7.809965565236348	5131	256465
106.32956099510193	50	200.0	0.0	200.0	200.0	200.0	0.0	5200	261665
108.29866909980774	51	200.0	0.0	200.0	200.0	200.0	0.0	5200	266865
110.25514602661133	52	200.0	0.0	200.0	200.0	200.0	0.0	5200	272065
112.25140595436096	53	200.0	0.0	200.0	200.0	200.0	0.0	5200	277265
114.26914501190186	54	200.0	0.0	200.0	200.0	200.0	0.0	5200	282465
116.3305311203003	55	200.0	0.0	200.0	200.0	200.0	0.0	5200	287665
118.36355805397034	56	200.0	0.0	200.0	200.0	200.0	0.0	5200	292865
120.29602718353271	57	200.0	0.0	200.0	200.0	200.0	0.0	5200	298065
122.25573801994324	58	197.6923	8.55646	200.0	159.0	197.69230769230768	8.556460585515444	5140	303205
