Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
5.693410873413086	0	-1099.1655	174.19719	-846.76807	-1555.2964	200.0	0.0	8200	8200
11.47334098815918	1	-1164.4407	119.99983	-908.7469	-1528.1426	200.0	0.0	8200	16400
16.52891707420349	2	-1238.4573	85.45986	-1060.4825	-1517.9137	200.0	0.0	8200	24600
21.19501805305481	3	-1275.376	77.90157	-1136.0059	-1587.2781	200.0	0.0	8200	32800
26.006112098693848	4	-1266.6686	50.88527	-1144.307	-1338.6466	200.0	0.0	8200	41000
30.698417901992798	5	-1193.8197	72.03402	-1028.8074	-1345.1729	200.0	0.0	8200	49200
35.67068815231323	6	-1135.8298	99.570366	-900.0387	-1370.437	200.0	0.0	8200	57400
40.34394407272339	7	-1111.0488	163.49284	-787.2373	-1581.1787	200.0	0.0	8200	65600
45.002373933792114	8	-1055.8301	198.18918	-751.8661	-1758.792	200.0	0.0	8200	73800
50.652726888656616	9	-1168.2384	300.7158	-622.2296	-1805.7205	200.0	0.0	8200	82000
55.7577600479126	10	-1284.5345	268.83026	-819.2958	-1806.158	200.0	0.0	8200	90200
60.56794786453247	11	-1314.0293	172.84592	-996.11383	-1829.5475	200.0	0.0	8200	98400
65.34686803817749	12	-1393.4927	232.70068	-864.0487	-1825.8474	200.0	0.0	8200	106600
70.81720304489136	13	-1368.5775	231.52806	-851.90656	-1802.4775	200.0	0.0	8200	114800
76.1438729763031	14	-1402.8191	239.3088	-984.67694	-1850.6202	200.0	0.0	8200	123000
80.75096297264099	15	-1320.1642	236.29405	-856.38367	-1802.9716	200.0	0.0	8200	131200
85.78789377212524	16	-1288.4827	245.93982	-807.5987	-1708.7585	200.0	0.0	8200	139400
92.29530501365662	17	-1214.4867	233.7318	-863.6631	-1678.1294	200.0	0.0	8200	147600
101.04482007026672	18	-1077.4014	217.11366	-746.7477	-1576.4968	200.0	0.0	8200	155800
107.87807703018188	19	-1093.6857	260.73712	-771.9346	-1732.1699	200.0	0.0	8200	164000
113.60751295089722	20	-1131.609	222.69493	-783.76495	-1641.2029	200.0	0.0	8200	172200
118.6986608505249	21	-1076.9479	148.81526	-882.67236	-1498.6039	200.0	0.0	8200	180400
124.4165210723877	22	-1116.7251	120.813515	-851.63983	-1419.9146	200.0	0.0	8200	188600
129.43718600273132	23	-1132.2446	118.76024	-879.016	-1406.8345	200.0	0.0	8200	196800
134.11423301696777	24	-1175.4893	96.22067	-985.3361	-1472.5315	200.0	0.0	8200	205000
138.71685481071472	25	-1164.5004	78.37536	-899.3079	-1383.9625	200.0	0.0	8200	213200
143.5684609413147	26	-1191.0315	120.07133	-1025.5018	-1612.3625	200.0	0.0	8200	221400
148.59524583816528	27	-1174.8169	78.82948	-1035.8767	-1457.8533	200.0	0.0	8200	229600
153.18305015563965	28	-1128.012	75.50176	-991.8479	-1302.7384	200.0	0.0	8200	237800
157.7996289730072	29	-1117.8971	160.62856	-767.23706	-1539.6229	200.0	0.0	8200	246000
162.5698640346527	30	-1086.2577	128.65308	-885.9227	-1486.1951	200.0	0.0	8200	254200
167.45067596435547	31	-1101.7927	185.9366	-870.11285	-1755.9187	200.0	0.0	8200	262400
172.25756001472473	32	-1111.1843	198.19826	-761.261	-1668.6638	200.0	0.0	8200	270600
178.13590097427368	33	-1038.1964	179.00357	-760.61646	-1519.4719	200.0	0.0	8200	278800
183.11709094047546	34	-1092.9677	198.40424	-751.8398	-1503.3081	200.0	0.0	8200	287000
187.82044100761414	35	-1170.0651	248.52953	-848.42786	-1665.9348	200.0	0.0	8200	295200
193.0208978652954	36	-1146.159	261.02667	-747.1129	-1766.4735	200.0	0.0	8200	303400
198.2549741268158	37	-1150.2355	225.52562	-840.15466	-1822.9838	200.0	0.0	8200	311600
203.65735006332397	38	-1180.5564	242.48512	-838.2937	-1768.8213	200.0	0.0	8200	319800
208.52749395370483	39	-1201.6904	260.82095	-743.0677	-1775.7317	200.0	0.0	8200	328000
213.20911288261414	40	-1112.9049	212.62851	-817.09985	-1553.6576	200.0	0.0	8200	336200
217.99329805374146	41	-1170.7189	233.15094	-837.1714	-1592.6304	200.0	0.0	8200	344400
222.6566789150238	42	-1218.3973	250.95294	-856.49963	-1830.5057	200.0	0.0	8200	352600
227.9362940788269	43	-1076.6853	208.4321	-627.57275	-1522.2981	200.0	0.0	8200	360800
232.8735489845276	44	-1089.5223	215.52106	-769.76917	-1610.5703	200.0	0.0	8200	369000
238.33051896095276	45	-1081.7961	223.42703	-759.54407	-1683.3054	200.0	0.0	8200	377200
243.6349380016327	46	-1096.206	241.60228	-765.7113	-1801.4725	200.0	0.0	8200	385400
248.54454684257507	47	-1069.077	205.88597	-826.15765	-1844.9309	200.0	0.0	8200	393600
253.4947600364685	48	-1036.933	138.64175	-824.74896	-1424.4941	200.0	0.0	8200	401800
258.39062905311584	49	-1076.2927	210.94054	-808.38995	-1727.1554	200.0	0.0	8200	410000
