Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.7800371646881104	0	19.168583	8.522807	51.0	9.0	19.168582375478927	8.522807439414818	5003	5003
5.7771992683410645	1	26.978495	13.1095295	80.0	9.0	26.978494623655912	13.109529075163293	5018	10021
7.777659177780151	2	34.979168	17.909288	102.0	12.0	34.979166666666664	17.90928869407654	5037	15058
9.690256118774414	3	44.919643	19.792738	114.0	15.0	44.919642857142854	19.79273784247698	5031	20089
11.427249908447266	4	51.122448	21.797895	134.0	13.0	51.12244897959184	21.797896035019512	5010	25099
13.159578323364258	5	57.91954	25.120499	130.0	22.0	57.91954022988506	25.12049966136994	5039	30138
14.889629125595093	6	56.166668	22.5	149.0	20.0	56.166666666666664	22.5	5055	35193
16.663631200790405	7	58.44186	18.498022	115.0	27.0	58.44186046511628	18.49802293091408	5026	40219
18.847204208374023	8	66.986664	26.086264	168.0	22.0	66.98666666666666	26.086263733151892	5024	45243
20.650455236434937	9	73.171425	30.469645	193.0	27.0	73.17142857142858	30.469643642049203	5122	50365
22.564725160598755	10	87.96491	37.27798	200.0	27.0	87.96491228070175	37.27798132489167	5014	55379
24.304789066314697	11	95.73585	34.036137	200.0	39.0	95.73584905660377	34.03613559389338	5074	60453
26.322384119033813	12	118.95349	40.076645	200.0	48.0	118.95348837209302	40.07664371616204	5115	65568
28.053405046463013	13	141.02777	41.49932	200.0	29.0	141.02777777777777	41.499321353963204	5077	70645
29.836597204208374	14	182.71428	22.936024	200.0	134.0	182.71428571428572	22.93602460082819	5116	75761
31.572526216506958	15	188.25926	24.41401	200.0	97.0	188.25925925925927	24.41401023485489	5083	80844
33.717085123062134	16	185.55556	31.918106	200.0	80.0	185.55555555555554	31.918105083146234	5010	85854
35.7960901260376	17	196.8077	12.697727	200.0	136.0	196.80769230769232	12.697726116148122	5117	90971
39.026771068573	18	192.33333	17.964987	200.0	127.0	192.33333333333334	17.964986522141913	5193	96164
42.801998138427734	19	193.5	10.583914	200.0	168.0	193.5	10.583913773705396	5031	101195
46.87040901184082	20	190.92592	18.783218	200.0	111.0	190.92592592592592	18.783219315292172	5155	106350
50.32389831542969	21	182.67857	15.777592	200.0	150.0	182.67857142857142	15.777591640018565	5115	111465
53.53863024711609	22	171.03334	17.66632	200.0	145.0	171.03333333333333	17.666320751330453	5131	116596
56.844253063201904	23	167.13333	18.930986	200.0	137.0	167.13333333333333	18.930985769954564	5014	121610
60.025628328323364	24	169.0	24.280308	200.0	99.0	169.0	24.28030752139135	5070	126680
63.463468074798584	25	165.93549	17.208279	200.0	133.0	165.93548387096774	17.208279109985384	5144	131824
66.55979824066162	26	183.21428	15.506582	200.0	138.0	183.21428571428572	15.506581881015979	5130	136954
69.90837931632996	27	181.78572	17.246859	200.0	145.0	181.78571428571428	17.24685715232352	5090	142044
73.17919206619263	28	182.85715	16.636265	200.0	139.0	182.85714285714286	16.636264788781435	5120	147164
76.32463312149048	29	178.58621	16.352827	200.0	152.0	178.58620689655172	16.352827956169854	5179	152343
79.62165212631226	30	185.03572	16.796007	200.0	145.0	185.03571428571428	16.796007482343498	5181	157524
82.70175433158875	31	187.48148	14.670127	200.0	145.0	187.4814814814815	14.67012678975321	5062	162586
86.01716423034668	32	195.42308	8.54028	200.0	170.0	195.42307692307693	8.540280471538647	5081	167667
89.70132207870483	33	192.84616	12.056573	200.0	157.0	192.84615384615384	12.056572761177287	5014	172681
92.95514130592346	34	198.6923	4.21325	200.0	180.0	198.69230769230768	4.213250442347431	5166	177847
96.2463071346283	35	199.15384	3.1340845	200.0	185.0	199.15384615384616	3.1340844288405174	5178	183025
99.5481071472168	36	200.0	0.0	200.0	200.0	200.0	0.0	5200	188225
102.97894716262817	37	200.0	0.0	200.0	200.0	200.0	0.0	5200	193425
106.42769122123718	38	200.0	0.0	200.0	200.0	200.0	0.0	5200	198625
109.5951042175293	39	200.0	0.0	200.0	200.0	200.0	0.0	5200	203825
112.78677916526794	40	200.0	0.0	200.0	200.0	200.0	0.0	5200	209025
115.86261510848999	41	200.0	0.0	200.0	200.0	200.0	0.0	5200	214225
119.00434517860413	42	200.0	0.0	200.0	200.0	200.0	0.0	5200	219425
122.3630301952362	43	200.0	0.0	200.0	200.0	200.0	0.0	5200	224625
125.67481303215027	44	200.0	0.0	200.0	200.0	200.0	0.0	5200	229825
128.97304129600525	45	200.0	0.0	200.0	200.0	200.0	0.0	5200	235025
132.1431291103363	46	200.0	0.0	200.0	200.0	200.0	0.0	5200	240225
135.82743620872498	47	200.0	0.0	200.0	200.0	200.0	0.0	5200	245425
138.99167799949646	48	200.0	0.0	200.0	200.0	200.0	0.0	5200	250625
142.61925506591797	49	200.0	0.0	200.0	200.0	200.0	0.0	5200	255825
146.33495092391968	50	200.0	0.0	200.0	200.0	200.0	0.0	5200	261025
151.22127318382263	51	200.0	0.0	200.0	200.0	200.0	0.0	5200	266225
156.17084431648254	52	200.0	0.0	200.0	200.0	200.0	0.0	5200	271425
159.40922498703003	53	193.65384	10.823558	200.0	166.0	193.65384615384616	10.823558023313021	5035	276460
162.46874403953552	54	187.40741	12.111394	200.0	165.0	187.40740740740742	12.111394265576587	5060	281520
165.5399513244629	55	169.7	15.520203	200.0	140.0	169.7	15.520201888721251	5091	286611
168.54044604301453	56	151.75757	20.116373	200.0	126.0	151.75757575757575	20.116374007607778	5008	291619
171.61365413665771	57	139.77777	13.758051	171.0	119.0	139.77777777777777	13.758050393034761	5032	296651
174.83684730529785	58	129.64102	16.239374	169.0	107.0	129.64102564102564	16.239374718743104	5056	301707
178.2692801952362	59	122.85366	15.571332	165.0	99.0	122.85365853658537	15.571332282567681	5037	306744
181.78353905677795	60	114.818184	18.154982	179.0	81.0	114.81818181818181	18.15498019236386	5052	311796
185.33053922653198	61	107.40426	17.857187	155.0	57.0	107.40425531914893	17.85718709171266	5048	316844
188.6261351108551	62	102.95918	14.437705	146.0	78.0	102.95918367346938	14.437704582769564	5045	321889
191.8524580001831	63	98.960785	16.46739	144.0	76.0	98.96078431372548	16.46738997893064	5047	326936
195.7691831588745	64	100.68	13.986337	131.0	71.0	100.68	13.986336189295608	5034	331970
199.99112606048584	65	103.04082	18.499817	139.0	63.0	103.04081632653062	18.49981707981655	5049	337019
203.67688417434692	66	106.61702	16.004725	156.0	78.0	106.61702127659575	16.004724291216178	5011	342030
207.5540361404419	67	109.82609	19.37648	174.0	74.0	109.82608695652173	19.376480978827743	5052	347082
210.7654390335083	68	113.62222	18.179707	174.0	86.0	113.62222222222222	18.179706499145187	5113	352195
214.08674907684326	69	122.36585	20.60163	183.0	89.0	122.36585365853658	20.601629224658218	5017	357212
217.5251030921936	70	124.51219	25.475117	200.0	94.0	124.51219512195122	25.47511645893054	5105	362317
220.81896114349365	71	141.25	29.496115	200.0	107.0	141.25	29.496115563465867	5085	367402
223.96945524215698	72	149.14706	21.040762	200.0	117.0	149.14705882352942	21.040762054166887	5071	372473
226.94266414642334	73	163.70967	23.419312	200.0	118.0	163.70967741935485	23.419310406071773	5075	377548
230.05460000038147	74	183.25	20.479301	200.0	132.0	183.25	20.479301397124996	5131	382679
233.6783323287964	75	190.18518	13.856505	200.0	153.0	190.1851851851852	13.856505457157116	5135	387814
236.81510210037231	76	196.84616	8.084612	200.0	161.0	196.84615384615384	8.08461172509615	5118	392932
240.0877571105957	77	199.07692	4.615384	200.0	176.0	199.07692307692307	4.615384615384616	5176	398108
243.29235100746155	78	198.76923	5.4087377	200.0	172.0	198.76923076923077	5.408737178845214	5168	403276
246.40669918060303	79	199.57692	2.1153848	200.0	189.0	199.57692307692307	2.1153846153846154	5189	408465
249.82665514945984	80	199.15384	2.6557963	200.0	188.0	199.15384615384616	2.655796384866472	5178	413643
253.69610905647278	81	195.76923	7.987046	200.0	170.0	195.76923076923077	7.9870457246897	5090	418733
