Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.6488490104675293	0	19.168583	8.522807	51.0	9.0	19.168582375478927	8.522807439414818	5003	5003
4.829024076461792	1	27.320652	13.883067	88.0	9.0	27.320652173913043	13.883067870168778	5027	10030
6.624182939529419	2	35.74286	18.048494	99.0	9.0	35.74285714285714	18.04849476453109	5004	15034
8.85345196723938	3	45.93578	18.792091	111.0	12.0	45.93577981651376	18.792090484000404	5007	20041
10.739609956741333	4	51.540817	22.917852	111.0	18.0	51.54081632653061	22.917851685186882	5051	25092
12.632244110107422	5	54.97826	24.216406	159.0	21.0	54.97826086956522	24.21640580306879	5058	30150
14.46316409111023	6	59.094116	20.89955	121.0	22.0	59.09411764705882	20.899548843659574	5023	35173
16.262331008911133	7	70.22222	28.205212	146.0	29.0	70.22222222222223	28.205211408838686	5056	40229
18.029030084609985	8	69.58904	23.724352	134.0	32.0	69.58904109589041	23.724350600369867	5080	45309
20.026774883270264	9	74.42647	31.343597	182.0	28.0	74.42647058823529	31.343596858271397	5061	50370
21.87070083618164	10	82.90164	23.720852	164.0	39.0	82.90163934426229	23.720852635846942	5057	55427
23.653334856033325	11	88.01755	32.765244	182.0	44.0	88.01754385964912	32.76524218927369	5017	60444
25.474085092544556	12	95.611115	36.30142	200.0	38.0	95.61111111111111	36.30142159580728	5163	65607
27.521970987319946	13	102.14286	34.573788	200.0	41.0	102.14285714285714	34.57378976588349	5005	70612
29.41088604927063	14	112.95556	39.79054	200.0	50.0	112.95555555555555	39.79053799058574	5083	75695
31.299569129943848	15	123.02439	37.35491	200.0	64.0	123.02439024390245	37.35491465682182	5044	80739
33.19160985946655	16	157.78125	39.49425	200.0	74.0	157.78125	39.49425146065564	5049	85788
35.32277202606201	17	181.17857	23.557003	200.0	139.0	181.17857142857142	23.55700316167538	5073	90861
37.29983401298523	18	188.62962	24.192358	200.0	121.0	188.62962962962962	24.192358983698945	5093	95954
39.42128300666809	19	200.0	0.0	200.0	200.0	200.0	0.0	5200	101154
41.360393047332764	20	200.0	0.0	200.0	200.0	200.0	0.0	5200	106354
43.70867395401001	21	200.0	0.0	200.0	200.0	200.0	0.0	5200	111554
46.26442790031433	22	197.5	12.5	200.0	135.0	197.5	12.5	5135	116689
48.20461392402649	23	198.8077	5.9615383	200.0	169.0	198.80769230769232	5.961538461538462	5169	121858
50.30019402503967	24	200.0	0.0	200.0	200.0	200.0	0.0	5200	127058
52.33743715286255	25	200.0	0.0	200.0	200.0	200.0	0.0	5200	132258
54.847026109695435	26	197.76923	9.512372	200.0	151.0	197.76923076923077	9.512371265914286	5142	137400
57.133594036102295	27	198.07692	9.615384	200.0	150.0	198.07692307692307	9.615384615384617	5150	142550
59.331395864486694	28	197.6923	11.538462	200.0	140.0	197.69230769230768	11.538461538461538	5140	147690
61.737322092056274	29	195.1923	24.038464	200.0	75.0	195.19230769230768	24.03846153846154	5075	152765
64.0980761051178	30	193.84616	21.497213	200.0	110.0	193.84615384615384	21.497213249972493	5040	157805
