Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
252.44385385513306	56	-1082.6967	231.71642	-867.0743	-1775.5078	200.0	0.0	7200	410400
256.9129710197449	57	-1067.6852	212.34033	-826.4702	-1605.9045	200.0	0.0	7200	417600
261.8064157962799	58	-1116.6989	227.29912	-794.5392	-1579.6896	200.0	0.0	7200	424800
265.8812780380249	59	-1114.2153	225.80116	-775.59705	-1792.4072	200.0	0.0	7200	432000
270.4932129383087	60	-1020.48645	208.33192	-740.08826	-1628.2837	200.0	0.0	7200	439200
275.1923830509186	61	-996.56696	146.3983	-750.1776	-1322.312	200.0	0.0	7200	446400
279.2378261089325	62	-1023.6069	161.13098	-749.00354	-1457.0752	200.0	0.0	7200	453600
283.3667137622833	63	-1087.6162	243.79712	-778.41125	-1656.2231	200.0	0.0	7200	460800
287.3890450000763	64	-1071.7915	165.7894	-764.5574	-1434.6277	200.0	0.0	7200	468000
291.31543612480164	65	-1018.09125	144.40506	-756.08673	-1387.6321	200.0	0.0	7200	475200
295.36072874069214	66	-1069.574	187.89064	-810.78925	-1537.8228	200.0	0.0	7200	482400
299.29764199256897	67	-1066.2095	169.18176	-864.8154	-1505.1501	200.0	0.0	7200	489600
303.22004294395447	68	-1061.4679	219.51736	-755.4457	-1617.145	200.0	0.0	7200	496800
307.1244258880615	69	-1089.8818	191.3387	-767.1914	-1612.1238	200.0	0.0	7200	504000
311.2640628814697	70	-1070.483	207.8552	-745.7997	-1532.6624	200.0	0.0	7200	511200
315.2631878852844	71	-1018.41364	193.83322	-769.02075	-1550.3186	200.0	0.0	7200	518400
319.27321887016296	72	-1064.6215	205.65254	-745.84424	-1466.6332	200.0	0.0	7200	525600
323.22621488571167	73	-1033.3186	177.66805	-844.64307	-1653.0725	200.0	0.0	7200	532800
327.111937046051	74	-1105.556	183.14563	-771.27734	-1596.4312	200.0	0.0	7200	540000
332.14245891571045	75	-1088.1577	190.98677	-770.2783	-1620.5435	200.0	0.0	7200	547200
336.35947704315186	76	-1048.1226	136.12848	-865.9213	-1534.3845	200.0	0.0	7200	554400
340.48408699035645	77	-1040.8007	116.77751	-765.2513	-1279.3164	200.0	0.0	7200	561600
344.71180391311646	78	-1071.9296	133.63075	-875.20166	-1463.5166	200.0	0.0	7200	568800
349.479651927948	79	-1067.5006	129.57668	-871.0348	-1403.0745	200.0	0.0	7200	576000
353.6917519569397	80	-1027.0824	113.74567	-822.35455	-1428.5623	200.0	0.0	7200	583200
357.7527549266815	81	-1037.3113	142.7132	-762.87744	-1518.8927	200.0	0.0	7200	590400
361.9226670265198	82	-1013.59753	149.8691	-766.5332	-1453.3367	200.0	0.0	7200	597600
365.9304940700531	83	-1054.4708	191.8869	-745.2094	-1646.4294	200.0	0.0	7200	604800
