Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.9086270332336426	0	14.183099	5.48573	35.0	8.0	14.183098591549296	5.485730167366323	1007	1007
1.4543020725250244	1	24.452381	15.784566	89.0	9.0	24.452380952380953	15.784565066262225	1027	2034
1.8760619163513184	2	38.74074	22.371597	97.0	16.0	38.74074074074074	22.371596728710358	1046	3080
2.276434898376465	3	48.761906	25.810492	111.0	16.0	48.76190476190476	25.810490229666147	1024	4104
2.7124369144439697	4	63.17647	29.354298	142.0	30.0	63.1764705882353	29.354296797648363	1074	5178
3.0976240634918213	5	67.26667	26.878656	112.0	23.0	67.26666666666667	26.878657373876067	1009	6187
3.4993669986724854	6	66.73333	31.27825	145.0	28.0	66.73333333333333	31.278249453716057	1001	7188
3.9151179790496826	7	87.166664	50.51045	200.0	30.0	87.16666666666667	50.510449963899106	1046	8234
4.3802618980407715	8	99.36364	21.478415	144.0	59.0	99.36363636363636	21.478415073035226	1093	9327
4.86024284362793	9	102.7	48.75049	185.0	52.0	102.7	48.75048717705291	1027	10354
5.322612047195435	10	92.09091	32.23057	170.0	53.0	92.0909090909091	32.23057426350595	1013	11367
5.823214769363403	11	120.55556	45.7508	200.0	61.0	120.55555555555556	45.75080111286726	1085	12452
6.311511993408203	12	130.75	22.769222	180.0	108.0	130.75	22.76922264812745	1046	13498
6.852867126464844	13	157.85715	32.25979	200.0	99.0	157.85714285714286	32.25978731410083	1105	14603
7.333163022994995	14	173.16667	27.449448	200.0	136.0	173.16666666666666	27.449448486667674	1039	15642
7.882505893707275	15	190.0	22.36068	200.0	140.0	190.0	22.360679774997898	1140	16782
8.475167989730835	16	185.33333	24.62835	200.0	133.0	185.33333333333334	24.628348616087834	1112	17894
9.003046989440918	17	181.5	26.164543	200.0	144.0	181.5	26.164543438274123	1089	18983
9.76817011833191	18	189.83333	11.82394	200.0	172.0	189.83333333333334	11.823939933691964	1139	20122
