Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.985994100570679	0	16.242718	7.813522	61.0	8.0	16.24271844660194	7.813521620763502	5019	5019
9.753419160842896	1	22.68919	11.081914	71.0	8.0	22.68918918918919	11.081913284505006	5037	10056
13.660674810409546	2	39.54331	22.051392	131.0	9.0	39.54330708661417	22.05139162338162	5022	15078
17.29293918609619	3	49.643566	23.64824	115.0	15.0	49.64356435643565	23.648240743566113	5014	20092
21.05594301223755	4	61.890244	26.799164	130.0	22.0	61.890243902439025	26.799165484623188	5075	25167
24.861629962921143	5	75.22388	35.932697	186.0	24.0	75.22388059701493	35.932698655989654	5040	30207
28.574464082717896	6	84.79661	23.840416	161.0	36.0	84.79661016949153	23.840415521501775	5003	35210
32.46937894821167	7	88.333336	33.825836	189.0	29.0	88.33333333333333	33.82583531123694	5035	40245
36.27019000053406	8	103.0	33.686428	200.0	50.0	103.0	33.68642916968318	5047	45292
39.98798489570618	9	122.82927	42.331966	200.0	50.0	122.82926829268293	42.33196476574196	5036	50328
43.68833589553833	10	161.34375	32.936123	200.0	80.0	161.34375	32.93612129467433	5163	55491
47.59721302986145	11	185.55556	24.694178	200.0	110.0	185.55555555555554	24.69417885121517	5010	60501
52.24698996543884	12	182.03572	28.576317	200.0	106.0	182.03571428571428	28.576316546170517	5097	65598
56.366029024124146	13	177.82759	29.114601	200.0	105.0	177.82758620689654	29.1145999226567	5157	70755
60.29859685897827	14	170.43333	34.02223	200.0	105.0	170.43333333333334	34.0222312939969	5113	75868
64.23254108428955	15	171.46666	32.914772	200.0	103.0	171.46666666666667	32.91477209737631	5144	81012
68.42521405220032	16	181.60715	27.4907	200.0	92.0	181.60714285714286	27.49069879810558	5085	86097
72.22091388702393	17	180.89285	33.897263	200.0	85.0	180.89285714285714	33.897259987997224	5065	91162
76.16221404075623	18	184.14285	29.227818	200.0	84.0	184.14285714285714	29.227817334218596	5156	96318
80.02354097366333	19	192.6923	20.078249	200.0	98.0	192.69230769230768	20.078249293067266	5010	101328
84.05169105529785	20	197.07692	10.141018	200.0	160.0	197.07692307692307	10.141017537031997	5124	106452
88.01230812072754	21	195.07692	14.427334	200.0	141.0	195.07692307692307	14.427332705461632	5072	111524
91.88025617599487	22	200.0	0.0	200.0	200.0	200.0	0.0	5200	116724
95.90203595161438	23	200.0	0.0	200.0	200.0	200.0	0.0	5200	121924
100.09823608398438	24	199.15384	4.2307696	200.0	178.0	199.15384615384616	4.230769230769231	5178	127102
104.59239411354065	25	200.0	0.0	200.0	200.0	200.0	0.0	5200	132302
109.05328297615051	26	198.0	10.0	200.0	148.0	198.0	10.0	5148	137450
114.78787302970886	27	200.0	0.0	200.0	200.0	200.0	0.0	5200	142650
120.66736912727356	28	200.0	0.0	200.0	200.0	200.0	0.0	5200	147850
124.65912699699402	29	200.0	0.0	200.0	200.0	200.0	0.0	5200	153050
128.42846298217773	30	200.0	0.0	200.0	200.0	200.0	0.0	5200	158250
132.16510486602783	31	200.0	0.0	200.0	200.0	200.0	0.0	5200	163450
136.27662110328674	32	200.0	0.0	200.0	200.0	200.0	0.0	5200	168650
140.25957584381104	33	200.0	0.0	200.0	200.0	200.0	0.0	5200	173850
144.9069938659668	34	200.0	0.0	200.0	200.0	200.0	0.0	5200	179050
149.67962408065796	35	200.0	0.0	200.0	200.0	200.0	0.0	5200	184250
153.3834478855133	36	200.0	0.0	200.0	200.0	200.0	0.0	5200	189450
158.1174659729004	37	199.5	2.5	200.0	187.0	199.5	2.5	5187	194637
163.59279704093933	38	198.84616	5.769231	200.0	170.0	198.84615384615384	5.769230769230769	5170	199807
168.21319198608398	39	194.65384	17.499325	200.0	122.0	194.65384615384616	17.49932374010341	5061	204868
172.8283929824829	40	200.0	0.0	200.0	200.0	200.0	0.0	5200	210068
176.70037579536438	41	194.42308	15.598749	200.0	131.0	194.42307692307693	15.598750139583613	5055	215123
181.0634059906006	42	192.38461	17.204823	200.0	127.0	192.3846153846154	17.204822497188495	5002	220125
184.89643597602844	43	187.2963	27.809958	200.0	107.0	187.2962962962963	27.809956669982117	5057	225182
188.79284691810608	44	190.74074	23.818129	200.0	105.0	190.74074074074073	23.818126605735785	5150	230332
192.64012813568115	45	191.92592	16.959486	200.0	137.0	191.92592592592592	16.95948533007944	5182	235514
196.88146495819092	46	194.11539	16.694834	200.0	123.0	194.1153846153846	16.694833201362083	5047	240561
200.7427179813385	47	191.81482	22.82305	200.0	122.0	191.8148148148148	22.82305046160819	5179	245740
204.70934796333313	48	196.8077	15.961539	200.0	117.0	196.80769230769232	15.96153846153846	5117	250857
208.59735107421875	49	198.6923	6.5384617	200.0	166.0	198.69230769230768	6.53846153846154	5166	256023
212.90911388397217	50	198.3077	8.461538	200.0	156.0	198.30769230769232	8.461538461538462	5156	261179
217.72557497024536	51	196.26923	18.653847	200.0	103.0	196.26923076923077	18.653846153846153	5103	266282
222.61831784248352	52	200.0	0.0	200.0	200.0	200.0	0.0	5200	271482
227.1432888507843	53	199.46153	2.3242993	200.0	188.0	199.46153846153845	2.3242992199597112	5186	276668
231.60063290596008	54	200.0	0.0	200.0	200.0	200.0	0.0	5200	281868
235.9641149044037	55	200.0	0.0	200.0	200.0	200.0	0.0	5200	287068
239.98748302459717	56	196.8077	15.961539	200.0	117.0	196.80769230769232	15.96153846153846	5117	292185
244.25040006637573	57	200.0	0.0	200.0	200.0	200.0	0.0	5200	297385
248.5222589969635	58	200.0	0.0	200.0	200.0	200.0	0.0	5200	302585
252.7244520187378	59	200.0	0.0	200.0	200.0	200.0	0.0	5200	307785
256.9629030227661	60	200.0	0.0	200.0	200.0	200.0	0.0	5200	312985
261.48107504844666	61	195.65384	21.730768	200.0	87.0	195.65384615384616	21.73076923076923	5087	318072
269.39183592796326	62	200.0	0.0	200.0	200.0	200.0	0.0	5200	323272
273.64359998703003	63	199.53847	2.3076923	200.0	188.0	199.53846153846155	2.3076923076923075	5188	328460
277.908833026886	64	200.0	0.0	200.0	200.0	200.0	0.0	5200	333660
282.1136510372162	65	194.1923	29.03846	200.0	49.0	194.19230769230768	29.038461538461537	5049	338709
286.12310314178467	66	198.07692	9.615384	200.0	150.0	198.07692307692307	9.615384615384617	5150	343859
289.33977818489075	67	199.42308	2.0413623	200.0	191.0	199.42307692307693	2.041362232263938	5185	349044
293.19287514686584	68	200.0	0.0	200.0	200.0	200.0	0.0	5200	354244
295.17295002937317	69	200.0	0.0	200.0	200.0	200.0	0.0	5200	359444
297.19702792167664	70	200.0	0.0	200.0	200.0	200.0	0.0	5200	364644
