Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
5.68538498878479	0	-1242.0454	107.625015	-1159.176	-1786.4819	200.0	0.0	8200	8200
11.456300020217896	1	-1333.2932	36.442253	-1233.9003	-1405.7554	200.0	0.0	8200	16400
16.485867023468018	2	-1355.9767	41.62512	-1290.1719	-1567.6592	200.0	0.0	8200	24600
21.144498825073242	3	-1352.2346	26.455696	-1300.3705	-1420.49	200.0	0.0	8200	32800
25.97675895690918	4	-1317.6265	43.22549	-1189.9016	-1447.3448	200.0	0.0	8200	41000
30.622668981552124	5	-1320.5635	37.508194	-1176.0162	-1387.738	200.0	0.0	8200	49200
35.59519600868225	6	-1322.4747	54.91717	-1195.5872	-1544.5248	200.0	0.0	8200	57400
40.258744955062866	7	-1316.096	30.525503	-1218.1763	-1371.0062	200.0	0.0	8200	65600
44.94921278953552	8	-1347.5645	36.521584	-1219.0256	-1418.1354	200.0	0.0	8200	73800
50.64868402481079	9	-1379.7025	39.36164	-1303.874	-1450.1304	200.0	0.0	8200	82000
55.77392888069153	10	-1377.2701	81.31119	-1299.9382	-1852.4905	200.0	0.0	8200	90200
60.620704889297485	11	-1389.3701	50.98602	-1312.6587	-1543.9521	200.0	0.0	8200	98400
65.33890080451965	12	-1348.0435	37.06671	-1257.2195	-1452.4365	200.0	0.0	8200	106600
70.73638606071472	13	-1352.8439	39.544804	-1249.8867	-1506.0569	200.0	0.0	8200	114800
76.09232497215271	14	-1323.0302	34.366043	-1205.0034	-1377.3972	200.0	0.0	8200	123000
80.6982729434967	15	-1296.2678	41.092964	-1185.2216	-1352.4995	200.0	0.0	8200	131200
85.7139630317688	16	-1257.7472	45.151768	-1185.1824	-1329.1549	200.0	0.0	8200	139400
92.19837999343872	17	-1207.4917	88.9225	-1063.2438	-1694.0391	200.0	0.0	8200	147600
100.97444605827332	18	-1178.5897	87.759766	-1029.9521	-1529.8903	200.0	0.0	8200	155800
107.82853698730469	19	-1158.9501	130.30391	-1008.2414	-1498.0319	200.0	0.0	8200	164000
113.53405785560608	20	-1103.9442	104.366974	-1014.68823	-1508.9917	200.0	0.0	8200	172200
118.67340302467346	21	-1218.2535	238.31412	-997.3043	-1790.5485	200.0	0.0	8200	180400
124.35134696960449	22	-1176.4456	243.32213	-920.49585	-1878.2576	200.0	0.0	8200	188600
129.37128901481628	23	-1129.7355	186.0401	-880.63336	-1659.0027	200.0	0.0	8200	196800
