Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.9276423454284668	0	14.955224	7.7487273	63.0	9.0	14.955223880597014	7.7487270708506815	1002	1002
1.457247018814087	1	26.473684	15.940245	87.0	9.0	26.473684210526315	15.940245065317606	1006	2008
1.8554680347442627	2	40.48	24.59613	137.0	13.0	40.48	24.596129776857172	1012	3020
2.2555971145629883	3	53.7	20.966877	110.0	19.0	53.7	20.96687864227768	1074	4094
2.6552131175994873	4	65.875	24.879396	117.0	30.0	65.875	24.879396596380708	1054	5148
3.052516222000122	5	85.75	45.745903	174.0	26.0	85.75	45.745901455758855	1029	6177
3.484762191772461	6	98.90909	42.21903	151.0	42.0	98.9090909090909	42.21902747567423	1088	7265
3.935363292694092	7	138.25	41.769455	189.0	59.0	138.25	41.76945654422619	1106	8371
4.378210067749023	8	135.875	37.51479	200.0	82.0	135.875	37.51478875057142	1087	9458
4.831817150115967	9	135.125	39.94195	200.0	73.0	135.125	39.941950065063175	1081	10539
5.271337032318115	10	178.5	22.68443	200.0	145.0	178.5	22.684429314693666	1071	11610
5.704686164855957	11	172.66667	38.930138	200.0	110.0	172.66666666666666	38.930136855083816	1036	12646
6.202033996582031	12	185.16667	31.84555	200.0	114.0	185.16666666666666	31.845547395026657	1111	13757
6.665467262268066	13	184.5	34.659054	200.0	107.0	184.5	34.659053651246744	1107	14864
7.1655402183532715	14	198.66667	2.9814239	200.0	192.0	198.66666666666666	2.981423969999719	1192	16056
7.684766054153442	15	200.0	0.0	200.0	200.0	200.0	0.0	1200	17256
8.38340425491333	16	176.83333	27.33994	200.0	134.0	176.83333333333334	27.339938226379047	1061	18317
8.89384412765503	17	190.16667	19.029947	200.0	148.0	190.16666666666666	19.029947159382466	1141	19458
9.324811220169067	18	176.66667	45.79544	200.0	75.0	176.66666666666666	45.79543888011362	1060	20518
9.771454095840454	19	186.0	30.419292	200.0	118.0	186.0	30.41929212413289	1116	21634
10.25750207901001	20	200.0	0.0	200.0	200.0	200.0	0.0	1200	22834
10.664211988449097	21	167.0	50.62937	200.0	67.0	167.0	50.62937223917884	1002	23836
11.167094230651855	22	200.0	0.0	200.0	200.0	200.0	0.0	1200	25036
11.733445167541504	23	200.0	0.0	200.0	200.0	200.0	0.0	1200	26236
12.242667198181152	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	27436
12.737609148025513	25	200.0	0.0	200.0	200.0	200.0	0.0	1200	28636
13.238843202590942	26	200.0	0.0	200.0	200.0	200.0	0.0	1200	29836
13.720865249633789	27	197.0	6.708204	200.0	182.0	197.0	6.708203932499369	1182	31018
14.203744173049927	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	32218
14.69230318069458	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	33418
15.178177118301392	30	200.0	0.0	200.0	200.0	200.0	0.0	1200	34618
15.654574155807495	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	35818
16.14346718788147	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	37018
16.642755270004272	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	38218
17.276962280273438	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	39418
17.871543169021606	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	40618
18.37011408805847	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	41818
18.91368317604065	37	200.0	0.0	200.0	200.0	200.0	0.0	1200	43018
19.397831201553345	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	44218
19.887017011642456	39	197.83333	4.412734	200.0	188.0	197.83333333333334	4.412734098291241	1187	45405
20.360746145248413	40	199.66667	0.745356	200.0	198.0	199.66666666666666	0.7453559924999298	1198	46603
20.84170913696289	41	199.83333	0.37267798	200.0	199.0	199.83333333333334	0.3726779962499649	1199	47802
21.336771249771118	42	200.0	0.0	200.0	200.0	200.0	0.0	1200	49002
21.844785928726196	43	200.0	0.0	200.0	200.0	200.0	0.0	1200	50202
22.325427055358887	44	200.0	0.0	200.0	200.0	200.0	0.0	1200	51402
22.850399017333984	45	200.0	0.0	200.0	200.0	200.0	0.0	1200	52602
23.350189208984375	46	194.33333	12.671051	200.0	166.0	194.33333333333334	12.671051872498808	1166	53768
23.83973217010498	47	200.0	0.0	200.0	200.0	200.0	0.0	1200	54968
24.68865728378296	48	200.0	0.0	200.0	200.0	200.0	0.0	1200	56168
25.400448083877563	49	200.0	0.0	200.0	200.0	200.0	0.0	1200	57368
26.0823712348938	50	189.16667	16.697472	200.0	156.0	189.16666666666666	16.697471531808507	1135	58503
26.702791213989258	51	191.5	19.006578	200.0	149.0	191.5	19.00657780874821	1149	59652
27.274983167648315	52	192.83333	16.025154	200.0	157.0	192.83333333333334	16.02515383874849	1157	60809
27.763893127441406	53	200.0	0.0	200.0	200.0	200.0	0.0	1200	62009
28.262054204940796	54	200.0	0.0	200.0	200.0	200.0	0.0	1200	63209
28.72870111465454	55	185.0	18.330303	200.0	158.0	185.0	18.33030277982336	1110	64319
29.179832220077515	56	185.16667	21.137775	200.0	148.0	185.16666666666666	21.137775558358914	1111	65430
29.668689250946045	57	200.0	0.0	200.0	200.0	200.0	0.0	1200	66630
30.163718223571777	58	200.0	0.0	200.0	200.0	200.0	0.0	1200	67830
30.6388521194458	59	193.83333	6.693695	200.0	183.0	193.83333333333334	6.693695209341067	1163	68993
31.055124044418335	60	175.66667	29.623566	200.0	119.0	175.66666666666666	29.623564193991843	1054	70047
31.60609221458435	61	200.0	0.0	200.0	200.0	200.0	0.0	1200	71247
32.08491015434265	62	198.0	3.3166249	200.0	191.0	198.0	3.3166247903554	1188	72435
32.54418110847473	63	188.33333	26.087461	200.0	130.0	188.33333333333334	26.087459737497547	1130	73565
33.02958416938782	64	200.0	0.0	200.0	200.0	200.0	0.0	1200	74765
33.49213528633118	65	191.66667	17.326921	200.0	153.0	191.66666666666666	17.326921891156037	1150	75915
33.9423041343689	66	188.33333	26.08746	200.0	130.0	188.33333333333334	26.087459737497547	1130	77045
34.45953321456909	67	200.0	0.0	200.0	200.0	200.0	0.0	1200	78245
34.908751249313354	68	192.5	16.77051	200.0	155.0	192.5	16.77050983124842	1155	79400
35.391714096069336	69	200.0	0.0	200.0	200.0	200.0	0.0	1200	80600
36.02516412734985	70	200.0	0.0	200.0	200.0	200.0	0.0	1200	81800
36.546247243881226	71	178.33333	21.929178	200.0	150.0	178.33333333333334	21.9291789378647	1070	82870
37.07278633117676	72	189.66667	14.659089	200.0	167.0	189.66666666666666	14.659088951530682	1138	84008
37.54290318489075	73	192.16667	17.515867	200.0	153.0	192.16666666666666	17.515865823748353	1153	85161
38.02409219741821	74	200.0	0.0	200.0	200.0	200.0	0.0	1200	86361
38.53984522819519	75	200.0	0.0	200.0	200.0	200.0	0.0	1200	87561
39.093494176864624	76	200.0	0.0	200.0	200.0	200.0	0.0	1200	88761
39.62770223617554	77	200.0	0.0	200.0	200.0	200.0	0.0	1200	89961
40.11088800430298	78	200.0	0.0	200.0	200.0	200.0	0.0	1200	91161
40.59146237373352	79	200.0	0.0	200.0	200.0	200.0	0.0	1200	92361
41.176921129226685	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	93561
41.73139405250549	81	200.0	0.0	200.0	200.0	200.0	0.0	1200	94761
42.29146718978882	82	200.0	0.0	200.0	200.0	200.0	0.0	1200	95961
42.78431224822998	83	200.0	0.0	200.0	200.0	200.0	0.0	1200	97161
43.29045820236206	84	200.0	0.0	200.0	200.0	200.0	0.0	1200	98361
43.83717322349548	85	200.0	0.0	200.0	200.0	200.0	0.0	1200	99561
44.327818155288696	86	200.0	0.0	200.0	200.0	200.0	0.0	1200	100761
44.82079529762268	87	200.0	0.0	200.0	200.0	200.0	0.0	1200	101961
45.31322717666626	88	200.0	0.0	200.0	200.0	200.0	0.0	1200	103161
45.85771822929382	89	200.0	0.0	200.0	200.0	200.0	0.0	1200	104361
46.32509922981262	90	200.0	0.0	200.0	200.0	200.0	0.0	1200	105561
46.814172983169556	91	200.0	0.0	200.0	200.0	200.0	0.0	1200	106761
47.31366515159607	92	200.0	0.0	200.0	200.0	200.0	0.0	1200	107961
47.82478713989258	93	200.0	0.0	200.0	200.0	200.0	0.0	1200	109161
48.32104229927063	94	200.0	0.0	200.0	200.0	200.0	0.0	1200	110361
48.832080364227295	95	200.0	0.0	200.0	200.0	200.0	0.0	1200	111561
49.39133810997009	96	200.0	0.0	200.0	200.0	200.0	0.0	1200	112761
49.811087131500244	97	200.0	0.0	200.0	200.0	200.0	0.0	1200	113961
50.1901171207428	98	200.0	0.0	200.0	200.0	200.0	0.0	1200	115161
50.602904081344604	99	200.0	0.0	200.0	200.0	200.0	0.0	1200	116361
